Fullerton Municipal, CA, USA
month,day,hour,Dry Bulb Temp,Wet Bulb Temp,Rel Humidity,Wind Speed,Wind Direction,
 , , ,degrees F,degrees F,percent,mph,degrees,
6,30,22,64.76,62.42667,88.0,0.0,0.0,
6,30,23,65.3,62.96667,88.0,0.0,0.0,
6,30,24,65.66,64.46001,94.0,0.0,0.0,
7,1,1,66.02,59.186665,67.0,0.0,0.0,
7,1,2,66.380005,60.380005,71.0,0.0,0.0,
7,1,3,66.92,61.219997,73.0,0.0,0.0,
7,1,4,67.28,62.03,75.0,0.0,0.0,
7,1,5,66.380005,61.880005,78.0,0.0,0.0,
7,1,6,66.2,61.699997,78.0,0.0,0.0,
7,1,7,71.6,64.6,69.0,0.0,0.0,
7,1,8,75.2,64.7,57.0,3.3553982,350.0,
7,1,9,82.4,67.066666,45.0,3.3553982,330.0,
7,1,10,87.26,67.92667,37.0,4.0264773,320.0,
7,1,11,91.4,69.066666,32.0,4.697557,300.0,
7,1,12,96.8,69.55,25.0,4.697557,290.0,
7,1,13,98.6,68.26666,20.0,6.9344893,270.0,
7,1,14,102.2,68.2,16.0,11.408353,220.0,
7,1,15,89.6,66.4,29.0,13.8689785,220.0,
7,1,16,89.6,65.1238,26.0,12.750512,230.0,
7,1,17,87.8,65.13334,29.0,9.171421,260.0,
7,1,18,84.2,66.7,40.0,8.052955,240.0,
7,1,19,78.8,64.100006,45.0,5.816023,230.0,
7,1,20,77.0,63.25,47.0,3.3553982,250.0,
7,1,21,75.380005,63.380005,52.0,3.1317048,260.0,
7,1,22,74.119995,63.143806,55.0,2.6843185,270.0,
7,1,23,73.22,63.47,59.0,2.4606254,280.0,
7,1,24,72.32,63.82,63.0,2.0132387,290.0,
7,2,1,71.6,63.85,66.0,1.7895457,310.0,
7,2,2,70.880005,63.880005,69.0,1.3421593,320.0,
7,2,3,70.34,64.14,72.0,1.118466,330.0,
7,2,4,69.98,64.48,75.0,0.67107964,340.0,
7,2,5,69.619995,64.619995,77.0,0.4473864,350.0,
7,2,6,69.8,65.05,78.0,0.0,0.0,
7,2,7,73.4,66.200005,69.0,0.0,0.0,
7,2,8,78.8,66.8,54.0,0.0,0.0,
7,2,9,80.6,67.4,51.0,17.224377,220.0,
7,2,10,84.2,68.45,45.0,5.816023,210.0,
7,2,11,87.8,70.55,43.0,4.697557,180.0,
7,2,12,91.4,71.423805,38.0,9.171421,40.0,
7,2,13,91.58,71.58,38.0,8.724035,120.0,
7,2,14,91.4,71.423805,38.0,8.052955,190.0,
7,2,15,86.18,68.93,42.0,7.6055694,190.0,
7,2,16,80.6,66.45714,48.0,6.9344893,190.0,
7,2,17,78.8,65.96667,51.0,8.052955,210.0,
7,2,18,77.0,66.166664,57.0,4.697557,170.0,
7,2,19,73.4,65.15,65.0,5.816023,180.0,
7,2,20,69.8,63.96667,73.0,4.697557,170.0,
7,2,21,68.9,64.066666,77.0,4.2501707,150.0,
7,2,22,68.36,63.660004,78.0,3.8027847,140.0,
7,2,23,68.18,63.93,80.0,3.3553982,120.0,
7,2,24,68.0,64.25,82.0,2.9080114,100.0,
7,3,1,68.0,64.25,82.0,2.4606254,90.0,
7,3,2,68.0,64.25,82.0,1.7895457,70.0,
7,3,3,68.18,64.43,82.0,1.3421593,50.0,
7,3,4,68.54,64.706665,82.0,0.8947728,30.0,
7,3,5,68.9,64.9,81.0,0.4473864,20.0,
7,3,6,69.8,65.05,78.0,0.0,0.0,
7,3,7,71.6,65.6,73.0,3.3553982,310.0,
7,3,8,73.4,66.200005,69.0,2.236932,240.0,
7,3,9,73.4,66.200005,69.0,4.697557,170.0,
7,3,10,69.8,66.13334,83.0,4.697557,190.0,
7,3,11,75.2,67.86666,69.0,4.697557,260.0,
7,3,12,78.8,67.96667,58.0,5.816023,320.0,
7,3,13,80.6,67.4,51.0,3.3553982,180.0,
7,3,14,84.560005,69.060005,46.0,6.9344893,200.0,
7,3,15,87.8,70.55,43.0,10.289887,220.0,
7,3,16,87.8,69.46667,40.0,6.9344893,180.0,
7,3,17,85.64,68.89,43.0,5.816023,180.0,
7,3,18,82.4,67.923805,48.0,4.697557,170.0,
7,3,19,75.2,65.7,61.0,4.697557,170.0,
7,3,20,72.32,64.986664,68.0,4.697557,170.0,
7,3,21,70.52,64.77,74.0,4.697557,160.0,
7,3,22,69.44,64.240005,76.0,4.2501707,150.0,
7,3,23,68.36,64.11,80.0,3.5790913,130.0,
7,3,24,67.28,63.946667,84.0,3.1317048,110.0,
7,4,1,66.56,63.89333,87.0,2.6843185,90.0,
7,4,2,65.84,63.589996,89.0,2.0132387,70.0,
7,4,3,65.3,63.466667,91.0,1.5658524,50.0,
7,4,4,64.76,63.42667,93.0,1.118466,30.0,
7,4,5,64.22,63.22,95.0,0.4473864,20.0,
7,4,6,64.4,63.2,94.0,0.0,0.0,
7,4,7,68.0,64.5,83.0,0.0,0.0,
7,4,8,73.4,66.200005,69.0,0.0,0.0,
7,4,9,77.9,67.200005,58.0,2.4606254,280.0,
7,4,10,82.4,67.923805,48.0,4.697557,200.0,
7,4,11,84.2,67.7,43.0,6.9344893,180.0,
7,4,12,82.4,67.066666,45.0,10.289887,210.0,
7,4,13,80.6,66.45714,48.0,6.9344893,200.0,
7,4,14,82.4,64.23334,37.0,9.171421,200.0,
7,4,15,82.4,65.25714,40.0,4.697557,140.0,
7,4,16,84.2,67.7,43.0,5.816023,180.0,
7,4,17,82.4,67.923805,48.0,5.816023,210.0,
7,4,18,80.6,59.766666,28.0,4.697557,180.0,
7,4,19,75.2,66.86666,65.0,4.697557,90.0,
7,4,20,73.4,66.200005,69.0,0.0,0.0,
7,4,21,71.78,65.94666,74.0,0.0,0.0,
7,4,22,70.52,65.27,76.0,0.0,0.0,
7,4,23,69.619995,65.28666,80.0,0.0,0.0,
7,4,24,68.72,65.22,83.0,0.0,0.0,
7,5,1,68.0,64.666664,84.0,0.0,0.0,
7,5,2,67.28,64.58,87.0,0.0,0.0,
7,5,3,66.74,64.2638,88.0,0.0,0.0,
7,5,4,66.380005,64.130005,89.0,0.0,0.0,
7,5,5,66.02,64.02,90.0,0.0,0.0,
7,5,6,66.2,63.866665,88.0,0.0,0.0,
7,5,7,69.8,65.05,78.0,0.0,0.0,
7,5,8,73.4,66.200005,69.0,0.0,0.0,
7,5,9,77.0,67.25,61.0,5.816023,230.0,
7,5,10,80.6,68.35,54.0,2.236932,230.0,
7,5,11,82.4,68.9,51.0,6.9344893,180.0,
7,5,12,84.38,68.18,44.0,6.487103,200.0,
7,5,13,86.0,67.333336,38.0,5.816023,210.0,
7,5,14,86.0,69.166664,43.0,9.171421,190.0,
7,5,15,87.08,69.621666,42.0,7.6055694,190.0,
7,5,16,87.8,70.55,43.0,5.816023,190.0,
7,5,17,86.36,69.11,42.0,5.816023,220.0,
7,5,18,83.84,67.50666,43.0,5.816023,240.0,
7,5,19,80.6,65.6,45.0,5.816023,270.0,
7,5,20,78.8,65.05,48.0,4.697557,250.0,
7,5,21,76.64,64.80666,53.0,4.2501707,260.0,
7,5,22,74.84,64.09,56.0,3.8027847,270.0,
7,5,23,73.4,63.9,60.0,3.3553982,280.0,
7,5,24,71.96,63.96,65.0,2.9080114,290.0,
7,6,1,70.7,63.499996,68.0,2.4606254,310.0,
7,6,2,69.44,63.297146,72.0,1.7895457,320.0,
7,6,3,68.36,63.026665,75.0,1.3421593,330.0,
7,6,4,67.46,63.126667,79.0,0.8947728,340.0,
7,6,5,66.56,62.859997,82.0,0.4473864,350.0,
7,6,6,66.2,62.699997,83.0,0.0,0.0,
7,6,7,69.8,63.96667,73.0,0.0,0.0,
7,6,8,75.2,66.86666,65.0,0.0,0.0,
7,6,9,77.0,66.166664,57.0,5.816023,200.0,
7,6,10,80.6,67.4,51.0,4.697557,170.0,
7,6,11,82.94,67.740005,46.0,5.368637,190.0,
7,6,12,84.2,67.7,43.0,5.816023,210.0,
7,6,13,86.0,68.166664,40.0,6.9344893,220.0,
7,6,14,87.8,69.46667,40.0,9.171421,190.0,
7,6,15,86.0,68.166664,40.0,5.816023,200.0,
7,6,16,86.0,67.333336,38.0,11.408353,330.0,
7,6,17,82.4,66.066666,42.0,5.816023,240.0,
7,6,18,80.6,64.6,42.0,5.816023,230.0,
7,6,19,77.0,62.333332,44.0,8.052955,230.0,
7,6,20,73.76,61.510002,50.0,8.052955,230.0,
7,6,21,71.78,61.446667,56.0,8.052955,230.0,
7,6,22,70.16,60.82667,59.0,7.1581826,220.0,
7,6,23,68.9,60.56667,62.0,6.2634096,220.0,
7,6,24,67.46,60.46,67.0,5.368637,210.0,
7,7,1,66.380005,60.046673,70.0,4.473864,210.0,
7,7,2,65.3,59.800003,73.0,3.5790913,200.0,
7,7,3,64.4,59.56667,76.0,2.6843185,200.0,
7,7,4,63.68,59.48,79.0,1.7895457,190.0,
7,7,5,62.780003,59.280003,82.0,0.8947728,190.0,
7,7,6,62.6,59.1,82.0,0.0,0.0,
7,7,7,64.4,61.06667,83.0,4.697557,90.0,
7,7,8,68.0,62.25,73.0,4.697557,200.0,
7,7,9,71.6,64.6,69.0,0.0,0.0,
7,7,10,75.2,65.7,61.0,5.816023,190.0,
7,7,11,75.2,65.7,61.0,8.052955,190.0,
7,7,12,73.4,64.15,61.0,5.816023,180.0,
7,7,13,73.4,64.15,61.0,8.052955,200.0,
7,7,14,75.56,65.22666,58.0,6.9344893,190.0,
7,7,15,77.0,66.166664,57.0,5.816023,180.0,
7,7,16,77.0,66.166664,57.0,6.9344893,190.0,
7,7,17,75.2,64.7,57.0,4.697557,210.0,
7,7,18,72.86,63.660004,61.0,5.368637,180.0,
7,7,19,69.8,62.96667,69.0,5.816023,150.0,
7,7,20,68.0,62.25,73.0,4.697557,150.0,
7,7,21,66.380005,61.880005,78.0,4.2501707,140.0,
7,7,22,65.119995,61.119995,80.0,3.8027847,120.0,
7,7,23,64.22,60.88667,83.0,3.3553982,110.0,
7,7,24,63.32,60.57,86.0,2.9080114,90.0,
7,8,1,62.6,60.1,87.0,2.4606254,80.0,
7,8,2,61.88,59.88,89.0,1.7895457,60.0,
7,8,3,61.34,59.506668,90.0,1.3421593,50.0,
7,8,4,60.980003,59.14667,90.0,0.8947728,30.0,
7,8,5,60.62,58.786667,90.0,0.4473864,20.0,
7,8,6,60.8,58.55,88.0,0.0,0.0,
7,8,7,62.6,59.1,82.0,3.3553982,40.0,
7,8,8,64.4,61.06667,83.0,3.3553982,90.0,
7,8,9,66.2,61.699997,78.0,4.697557,130.0,
7,8,10,69.8,62.96667,69.0,5.816023,170.0,
7,8,11,71.6,63.35,64.0,6.487103,180.0,
7,8,12,71.6,63.35,64.0,6.9344893,180.0,
7,8,13,73.4,67.15,73.0,8.052955,200.0,
7,8,14,75.2,64.7,57.0,5.816023,200.0,
7,8,15,73.4,64.15,61.0,3.3553982,200.0,
7,8,16,72.86,64.026665,62.0,5.1449437,190.0,
7,8,17,71.6,63.35,64.0,6.9344893,190.0,
7,8,18,69.8,62.96667,69.0,5.816023,180.0,
7,8,19,68.0,63.333332,78.0,3.3553982,180.0,
7,8,20,66.2,61.699997,78.0,2.236932,170.0,
7,8,21,65.119995,61.453327,82.0,2.0132387,150.0,
7,8,22,64.4,61.06667,83.0,1.7895457,140.0,
7,8,23,64.04,61.04,85.0,1.5658524,120.0,
7,8,24,63.68,61.18,87.0,1.3421593,100.0,
7,9,1,63.5,61.0,87.0,1.118466,90.0,
7,9,2,63.32,60.82,87.0,0.8947728,70.0,
7,9,3,63.32,60.82,87.0,0.67107964,50.0,
7,9,4,63.5,61.0,87.0,0.4473864,30.0,
7,9,5,63.68,60.93,86.0,0.2236932,20.0,
7,9,6,64.4,61.06667,83.0,0.0,0.0,
7,9,7,65.66,61.660004,80.0,0.0,0.0,
7,9,8,67.46,61.96,74.0,0.0,0.0,
7,9,9,69.8,62.96667,69.0,3.3553982,210.0,
7,9,10,73.4,64.15,61.0,6.9344893,180.0,
7,9,11,75.2,64.7,57.0,4.697557,180.0,
7,9,12,77.0,66.166664,57.0,5.816023,220.0,
7,9,13,78.8,66.8,54.0,5.816023,210.0,
7,9,14,77.0,66.166664,57.0,5.816023,210.0,
7,9,15,77.0,66.166664,57.0,10.289887,210.0,
7,9,16,77.0,66.166664,57.0,10.289887,210.0,
7,9,17,75.2,65.7,61.0,5.816023,180.0,
7,9,18,73.4,65.15,65.0,9.171421,210.0,
7,9,19,70.52,64.0438,71.0,8.500341,220.0,
7,9,20,68.18,63.34667,77.0,7.8292623,230.0,
7,9,21,66.92,63.17,82.0,7.1581826,240.0,
7,9,22,66.380005,62.680004,82.0,6.2634096,260.0,
7,9,23,66.02,62.519997,83.0,5.59233,270.0,
7,9,24,65.48,62.230003,84.0,4.921251,280.0,
7,10,1,65.3,62.050003,84.0,4.2501707,290.0,
7,10,2,65.119995,61.869995,84.0,3.5790913,300.0,
7,10,3,65.3,61.96667,83.0,2.9080114,310.0,
7,10,4,65.3,61.633335,82.0,2.0132387,330.0,
7,10,5,65.48,61.64667,81.0,1.3421593,340.0,
7,10,6,66.2,61.449997,77.0,0.67107964,350.0,
7,10,7,68.0,62.25,73.0,0.0,0.0,
7,10,8,71.6,63.35,64.0,3.3553982,250.0,
7,10,9,75.2,64.7,57.0,3.3553982,124.0,
7,10,10,76.64,65.64,56.0,3.3553982,170.0,
7,10,11,77.36,66.16,56.0,3.3553982,210.0,
7,10,12,77.0,66.166664,57.0,5.816023,190.0,
7,10,13,77.0,68.35714,65.0,8.052955,190.0,
7,10,14,80.6,67.4,51.0,6.9344893,240.0,
7,10,15,81.86,67.86,49.0,7.6055694,230.0,
7,10,16,82.4,67.923805,48.0,8.500341,230.0,
7,10,17,82.4,67.923805,48.0,9.171421,220.0,
7,10,18,73.4,65.15,65.0,8.052955,200.0,
7,10,19,71.6,64.6,69.0,5.816023,190.0,
7,10,20,71.6,64.6,69.0,5.816023,230.0,
7,10,21,70.16,64.41,74.0,5.59233,230.0,
7,10,22,69.08,63.74667,75.0,5.368637,230.0,
7,10,23,68.36,63.660004,78.0,5.1449437,240.0,
7,10,24,67.64,63.64,81.0,4.921251,240.0,
7,11,1,67.1,63.35,82.0,4.697557,240.0,
7,11,2,66.56,63.059998,83.0,4.2501707,240.0,
7,11,3,66.2,62.949997,84.0,4.0264773,240.0,
7,11,4,66.02,63.019997,85.0,3.8027847,250.0,
7,11,5,65.84,62.839996,85.0,3.5790913,250.0,
7,11,6,66.2,62.699997,83.0,3.3553982,250.0,
7,11,7,69.8,63.96667,73.0,3.3553982,290.0,
7,11,8,71.24,64.49,70.0,5.1449437,270.0,
7,11,9,73.4,65.15,65.0,6.9344893,240.0,
7,11,10,80.6,65.6,45.0,5.816023,220.0,
7,11,11,82.4,64.23334,37.0,4.697557,170.0,
7,11,12,84.38,66.88,40.0,5.816023,200.0,
7,11,13,86.0,69.166664,43.0,6.9344893,220.0,
7,11,14,86.0,68.166664,40.0,9.171421,190.0,
7,11,15,86.0,66.25,35.0,14.987444,240.0,
7,11,16,82.4,66.066666,42.0,11.408353,240.0,
7,11,17,78.8,64.100006,45.0,11.408353,250.0,
7,11,18,77.0,63.25,47.0,9.171421,260.0,
7,11,19,75.2,63.866665,54.0,6.9344893,250.0,
7,11,20,72.5,62.833332,59.0,6.9344893,260.0,
7,11,21,70.880005,62.680004,64.0,6.9344893,260.0,
7,11,22,69.8,62.300007,66.0,6.487103,40.0,
7,11,23,69.08,62.33,69.0,6.2634096,160.0,
7,11,24,68.18,62.18,72.0,5.816023,300.0,
7,12,1,67.46,61.96,74.0,5.368637,60.0,
7,12,2,66.92,61.92,76.0,4.921251,10.0,
7,12,3,66.56,61.809998,77.0,4.473864,320.0,
7,12,4,66.2,61.699997,78.0,4.0264773,270.0,
7,12,5,65.84,61.506664,79.0,3.8027847,220.0,
7,12,6,66.2,61.699997,78.0,3.3553982,170.0,
7,12,7,69.8,62.96667,69.0,0.0,0.0,
7,12,8,73.4,65.15,65.0,0.0,0.0,
7,12,9,75.2,65.7,61.0,0.0,0.0,
7,12,10,78.8,66.8,54.0,6.9344893,190.0,
7,12,11,78.8,67.96667,58.0,2.236932,190.0,
7,12,12,82.4,68.9,51.0,5.816023,190.0,
7,12,13,82.4,67.923805,48.0,5.816023,180.0,
7,12,14,82.4,67.923805,48.0,6.9344893,190.0,
7,12,15,82.4,66.066666,42.0,5.816023,170.0,
7,12,16,82.4,66.066666,42.0,5.816023,170.0,
7,12,17,82.4,67.066666,45.0,8.052955,220.0,
7,12,18,78.26,65.51,51.0,7.6055694,230.0,
7,12,19,73.4,64.15,61.0,6.9344893,240.0,
7,12,20,69.8,62.96667,69.0,8.052955,230.0,
7,12,21,68.36,62.86,74.0,7.6055694,240.0,
7,12,22,67.28,62.28,76.0,7.1581826,260.0,
7,12,23,66.56,62.39333,80.0,6.7107964,280.0,
7,12,24,65.84,62.363808,83.0,6.2634096,300.0,
7,13,1,65.3,62.050003,84.0,5.816023,310.0,
7,13,2,64.76,62.010002,86.0,5.1449437,330.0,
7,13,3,64.4,62.06667,88.0,4.697557,350.0,
7,13,4,64.22,62.02,89.0,4.2501707,330.0,
7,13,5,64.04,62.04,90.0,3.8027847,300.0,
7,13,6,64.4,62.06667,88.0,3.3553982,300.0,
7,13,7,66.2,62.699997,83.0,3.3553982,330.0,
7,13,8,68.0,63.333332,78.0,4.697557,340.0,
7,13,9,71.6,64.6,69.0,0.0,0.0,
7,13,10,74.66,65.49334,62.0,4.0264773,280.0,
7,13,11,77.0,66.166664,57.0,8.052955,200.0,
7,13,12,77.0,66.166664,57.0,5.816023,230.0,
7,13,13,77.0,66.166664,57.0,9.171421,190.0,
7,13,14,77.0,65.3,54.0,9.171421,210.0,
7,13,15,77.0,64.166664,50.0,6.9344893,220.0,
7,13,16,78.8,65.05,48.0,5.816023,170.0,
7,13,17,77.0,64.166664,50.0,5.816023,200.0,
7,13,18,75.2,64.7,57.0,8.052955,160.0,
7,13,19,71.6,63.35,64.0,3.3553982,80.0,
7,13,20,69.8,62.96667,69.0,0.0,0.0,
7,13,21,68.54,62.70667,73.0,0.4473864,360.0,
7,13,22,67.64,62.39,75.0,0.8947728,140.0,
7,13,23,67.1,62.6,78.0,1.3421593,160.0,
7,13,24,66.56,62.726665,81.0,1.7895457,180.0,
7,14,1,66.2,62.499996,82.0,2.4606254,120.0,
7,14,2,65.84,62.363808,83.0,2.9080114,210.0,
7,14,3,65.66,62.410004,84.0,3.3553982,230.0,
7,14,4,65.66,62.660004,85.0,3.8027847,250.0,
7,14,5,65.66,62.660004,85.0,4.2501707,50.0,
7,14,6,66.2,62.699997,83.0,4.697557,120.0,
7,14,7,66.2,61.699997,78.0,3.3553982,10.0,
7,14,8,68.0,62.25,73.0,5.816023,320.0,
7,14,9,68.9,63.06667,73.0,5.816023,270.0,
7,14,10,69.8,63.96667,73.0,5.816023,220.0,
7,14,11,73.4,65.15,65.0,6.9344893,190.0,
7,14,12,77.0,66.166664,57.0,5.816023,170.0,
7,14,13,73.4,66.200005,69.0,8.052955,190.0,
7,14,14,74.66,66.535,66.0,7.6055694,190.0,
7,14,15,75.2,66.86666,65.0,6.9344893,190.0,
7,14,16,75.2,66.86666,65.0,8.052955,210.0,
7,14,17,73.4,65.15,65.0,6.9344893,230.0,
7,14,18,71.6,65.6,73.0,6.9344893,190.0,
7,14,19,69.8,65.05,78.0,4.697557,180.0,
7,14,20,67.64,64.30666,84.0,5.368637,190.0,
7,14,21,66.380005,64.130005,89.0,5.816023,200.0,
7,14,22,66.02,63.769997,89.0,5.1449437,180.0,
7,14,23,65.66,63.660004,90.0,4.473864,150.0,
7,14,24,65.3,63.466667,91.0,3.8027847,110.0,
7,15,1,65.119995,63.119995,90.0,3.3553982,150.0,
7,15,2,64.94,62.940002,90.0,2.6843185,140.0,
7,15,3,65.119995,62.919994,89.0,2.0132387,70.0,
7,15,4,65.3,62.96667,88.0,1.3421593,50.0,
7,15,5,65.48,62.64667,86.0,0.67107964,20.0,
7,15,6,66.2,62.699997,83.0,0.0,0.0,
7,15,7,68.0,63.333332,78.0,0.0,0.0,
7,15,8,71.6,65.6,73.0,3.3553982,90.0,
7,15,9,71.6,65.6,73.0,4.697557,170.0,
7,15,10,75.2,66.86666,65.0,8.052955,210.0,
7,15,11,77.0,67.25,61.0,8.052955,220.0,
7,15,12,77.0,67.25,61.0,8.052955,190.0,
7,15,13,77.0,67.25,61.0,9.171421,200.0,
7,15,14,77.0,67.25,61.0,6.9344893,180.0,
7,15,15,77.0,67.25,61.0,8.052955,200.0,
7,15,16,75.2,66.86666,65.0,8.052955,210.0,
7,15,17,73.4,66.200005,69.0,9.171421,210.0,
7,15,18,71.6,65.6,73.0,8.052955,180.0,
7,15,19,68.0,64.5,83.0,3.3553982,180.0,
7,15,20,66.2,63.866665,88.0,2.236932,160.0,
7,15,21,65.48,63.980003,92.0,2.0132387,140.0,
7,15,22,65.119995,63.619995,92.0,1.7895457,130.0,
7,15,23,65.119995,63.786663,93.0,1.5658524,110.0,
7,15,24,65.119995,63.919994,94.0,1.3421593,100.0,
7,16,1,65.3,63.96667,93.0,1.118466,80.0,
7,16,2,65.48,63.980003,92.0,0.8947728,60.0,
7,16,3,65.84,64.00666,91.0,0.67107964,50.0,
7,16,4,66.380005,64.130005,89.0,0.4473864,30.0,
7,16,5,66.92,64.22,87.0,0.2236932,20.0,
7,16,6,68.0,64.5,83.0,0.0,0.0,
7,16,7,68.0,64.5,83.0,0.0,0.0,
7,16,8,69.8,65.05,78.0,3.3553982,290.0,
7,16,9,71.6,65.6,73.0,4.697557,210.0,
7,16,10,73.76,66.26,68.0,6.9344893,220.0,
7,16,11,75.2,66.86666,65.0,9.171421,220.0,
7,16,12,77.0,67.25,61.0,5.816023,220.0,
7,16,13,75.2,66.86666,65.0,9.171421,220.0,
7,16,14,75.2,67.86666,69.0,8.052955,180.0,
7,16,15,77.0,67.25,61.0,6.9344893,170.0,
7,16,16,77.0,67.25,61.0,6.9344893,170.0,
7,16,17,74.84,66.17333,64.0,6.9344893,170.0,
7,16,18,71.78,64.78,69.0,6.9344893,170.0,
7,16,19,68.0,63.333332,78.0,6.9344893,170.0,
7,16,20,66.2,62.699997,83.0,5.816023,190.0,
7,16,21,65.3,62.800003,87.0,5.1449437,210.0,
7,16,22,64.76,62.42667,88.0,4.697557,220.0,
7,16,23,64.58,62.38,89.0,4.0264773,240.0,
7,16,24,64.4,62.4,90.0,3.5790913,260.0,
7,17,1,64.4,62.4,90.0,2.9080114,280.0,
7,17,2,64.4,62.4,90.0,2.236932,290.0,
7,17,3,64.58,62.38,89.0,1.7895457,310.0,
7,17,4,64.94,62.60667,88.0,1.118466,330.0,
7,17,5,65.3,62.46667,86.0,0.67107964,340.0,
7,17,6,66.2,62.699997,83.0,0.0,0.0,
7,17,7,68.0,62.25,73.0,3.3553982,180.0,
7,17,8,68.0,63.333332,78.0,3.3553982,190.0,
7,17,9,69.8,63.96667,73.0,3.3553982,190.0,
7,17,10,71.6,64.6,69.0,3.3553982,190.0,
7,17,11,74.84,65.64,62.0,4.697557,200.0,
7,17,12,77.0,66.166664,57.0,5.816023,220.0,
7,17,13,78.8,66.8,54.0,4.697557,230.0,
7,17,14,78.26,66.76,55.0,8.052955,210.0,
7,17,15,77.0,66.166664,57.0,11.408353,180.0,
7,17,16,75.2,65.7,61.0,9.171421,180.0,
7,17,17,75.2,65.7,61.0,8.052955,200.0,
7,17,18,73.4,64.15,61.0,4.697557,170.0,
7,17,19,69.8,62.96667,69.0,6.9344893,180.0,
7,17,20,66.2,61.699997,78.0,4.697557,260.0,
7,17,21,64.76,61.260002,82.0,4.2501707,230.0,
7,17,22,65.119995,60.419994,77.0,3.8027847,210.0,
7,17,23,63.68,62.18,92.0,3.3553982,180.0,
7,17,24,64.04,62.54,92.0,2.9080114,150.0,
7,18,1,62.6,62.1,97.0,2.4606254,140.0,
7,18,2,64.76,61.760002,85.0,1.7895457,110.0,
7,18,3,65.119995,60.869995,79.0,1.5658524,80.0,
7,18,4,63.68,61.513332,89.0,0.8947728,50.0,
7,18,5,64.04,61.84,89.0,0.67107964,30.0,
7,18,6,64.4,62.06667,88.0,0.0,0.0,
7,18,7,66.2,62.699997,83.0,0.0,0.0,
7,18,8,68.54,63.373333,76.0,0.0,0.0,
7,18,9,71.6,64.6,69.0,0.0,0.0,
7,18,10,75.2,65.7,61.0,0.0,0.0,
7,18,11,78.8,66.8,54.0,0.0,0.0,
7,18,12,80.6,68.35,54.0,11.408353,240.0,
7,18,13,80.6,68.35,54.0,9.171421,200.0,
7,18,14,78.8,67.96667,58.0,8.052955,190.0,
7,18,15,78.8,67.96667,58.0,6.9344893,180.0,
7,18,16,80.6,68.35,54.0,10.289887,190.0,
7,18,17,80.6,68.35,54.0,9.171421,220.0,
7,18,18,78.8,67.96667,58.0,5.816023,250.0,
7,18,19,75.2,65.7,61.0,5.816023,270.0,
7,18,20,69.8,63.96667,73.0,5.816023,230.0,
7,18,21,67.46,63.26,80.0,4.473864,250.0,
7,18,22,67.1,63.35,82.0,4.2501707,220.0,
7,18,23,66.56,63.309998,84.0,4.2501707,250.0,
7,18,24,64.22,62.88667,93.0,3.8027847,190.0,
7,19,1,63.68,62.84667,96.0,5.368637,190.0,
7,19,2,63.32,61.82,92.0,0.4473864,20.0,
7,19,3,62.780003,61.780003,95.0,0.2236932,20.0,
7,19,4,64.04,62.54,92.0,4.921251,160.0,
7,19,5,63.5,62.3,94.0,8.052955,160.0,
7,19,6,63.14,62.64,97.0,0.0,0.0,
7,19,7,66.2,63.866665,88.0,0.0,0.0,
7,19,8,69.8,65.05,78.0,0.0,0.0,
7,19,9,73.4,65.15,65.0,4.697557,300.0,
7,19,10,75.2,66.86666,65.0,4.697557,210.0,
7,19,11,78.8,67.96667,58.0,3.3553982,220.0,
7,19,12,82.4,68.9,51.0,6.9344893,180.0,
7,19,13,82.58,68.08,48.0,8.052955,200.0,
7,19,14,82.4,67.066666,45.0,9.171421,210.0,
7,19,15,82.4,68.9,51.0,6.9344893,190.0,
7,19,16,82.4,68.9,51.0,5.816023,220.0,
7,19,17,82.4,68.9,51.0,5.816023,180.0,
7,19,18,80.6,67.4,51.0,6.9344893,180.0,
7,19,19,78.8,67.96667,58.0,5.816023,180.0,
7,19,20,75.2,65.7,61.0,0.0,0.0,
7,19,21,74.3,66.46667,67.0,0.0,0.0,
7,19,22,73.4,66.200005,69.0,3.8027847,360.0,
7,19,23,70.7,65.45,76.0,3.3553982,50.0,
7,19,24,69.8,65.05,78.0,5.1449437,110.0,
7,20,1,68.9,64.65,80.0,4.697557,210.0,
7,20,2,66.2,63.866665,88.0,0.67107964,80.0,
7,20,3,65.3,63.466667,91.0,1.3421593,150.0,
7,20,4,64.4,63.2,94.0,5.368637,70.0,
7,20,5,63.5,63.0,97.0,2.6843185,270.0,
7,20,6,64.4,63.2,94.0,3.3553982,330.0,
7,20,7,62.6,62.6,100.0,0.0,0.0,
7,20,8,69.8,65.05,78.0,0.0,0.0,
7,20,9,73.4,66.200005,69.0,5.816023,220.0,
7,20,10,77.0,67.25,61.0,4.697557,300.0,
7,20,11,80.6,68.35,54.0,4.697557,220.0,
7,20,12,80.6,67.4,51.0,4.697557,180.0,
7,20,13,81.68,68.346664,51.0,6.487103,190.0,
7,20,14,82.4,68.9,51.0,8.052955,190.0,
7,20,15,82.58,69.08,51.0,8.052955,190.0,
7,20,16,82.4,68.9,51.0,8.052955,180.0,
7,20,17,82.4,67.923805,48.0,8.052955,190.0,
7,20,18,78.8,66.8,54.0,5.816023,170.0,
7,20,19,75.2,63.866665,54.0,8.052955,180.0,
7,20,20,71.6,63.35,64.0,5.816023,170.0,
7,20,21,69.98,63.313335,70.0,6.9344893,170.0,
